% site name: MSVG
% Time      North     err   East      err    Up       err
% year      mm        mm    mm        mm     mm       mm
2010.5043   -74.6     1.4    43.3     2.2   -24.9     4.6
2010.5072   -72.8     1.5    42.8     2.1   -20.6     4.5
2010.5100   -73.7     1.4    42.5     2.2   -21.2     4.5
2010.5130   -73.0     1.4    43.6     2.0   -20.6     4.4
2010.5153   -74.2     1.5    42.8     2.1   -18.9     4.5
2010.5181   -72.9     1.5    44.0     2.1   -21.2     4.5
2010.5210   -73.8     1.4    42.9     2.2   -21.1     4.6
2010.5240   -75.0     1.4    43.7     2.0   -22.6     4.4
2010.5263   -74.9     1.5    43.0     2.1   -26.6     4.5
2010.5290   -75.1     1.5    42.8     2.1   -22.6     4.5
2010.5320   -73.6     1.5    42.7     2.1   -26.0     4.5
2010.5350   -73.2     1.5    42.7     2.1   -24.3     4.5
2010.5373   -75.0     1.5    42.0     2.2   -18.0     4.7
2010.5400   -74.0     1.5    42.1     2.1   -21.2     4.5
2010.5430   -73.8     1.5    43.4     2.1   -21.1     4.5
2010.5460   -74.8     1.4    41.8     2.0   -25.8     4.4
2010.5482   -73.4     1.4    40.9     2.0   -19.2     4.4
2010.5510   -73.2     1.5    41.6     2.1   -18.9     4.4
2010.5540   -74.1     1.5    40.4     2.0   -12.7     4.5
2010.5570   -73.7     1.4    41.3     2.2   -15.0     4.5
2010.5592   -73.3     1.5    43.5     2.0   -14.2     4.5
2010.5620   -74.7     1.4    41.6     2.2   -18.3     4.5
2010.5650   -73.2     1.5    41.9     2.1   -18.2     4.6
2010.5673   -74.0     1.5    42.6     2.1   -18.4     4.5
2010.5701   -72.2     1.6    42.6     2.3   -15.3     4.9
2010.5730   -73.7     1.5    41.3     2.3   -15.0     5.0
2010.5760   -73.8     1.4    40.8     2.2   -14.0     4.6
2010.5783   -72.5     1.5    42.0     2.2   -13.9     4.7
2010.5810   -73.4     1.5    41.7     2.1   -16.3     4.5
2010.5840   -74.3     1.4    42.0     2.2   -17.2     4.5
2010.5870   -72.4     1.4    42.6     2.2   -14.9     4.6
2010.5893   -72.7     1.5    41.1     2.2   -18.3     4.7
2010.5920   -73.1     1.5    42.6     2.3   -19.9     5.3
2010.5950   -71.5     1.4    42.6     2.2   -17.7     4.6
2010.5980   -71.9     1.5    41.8     2.1   -22.8     4.6
2010.6002   -72.4     1.4    42.7     2.0   -22.0     4.4
2010.6030   -71.9     1.4    42.5     2.0   -17.5     4.4
2010.6060   -72.4     1.5    41.1     2.2   -16.0     4.7
2010.6090   -72.7     1.5    43.1     2.1   -17.0     4.4
2010.6112   -72.7     1.5    42.9     2.2   -18.8     4.9
2010.6140   -70.5     1.5    42.6     2.1   -17.7     4.5
2010.6170   -70.7     1.4    43.6     2.0   -20.0     4.4
2010.6193   -71.4     1.5    42.2     2.1   -15.2     4.4
2010.6221   -72.8     1.5    42.4     2.1   -21.8     4.5
2010.6250   -72.2     1.5    40.1     2.3   -11.6     4.8
2010.6280   -71.3     1.4    40.8     2.2   -17.4     4.6
2010.6303   -70.6     1.4    39.9     2.0   -15.6     4.4
2010.6331   -71.3     1.5    41.5     2.1   -19.8     4.6
2010.6360   -71.3     1.5    40.6     2.1   -19.8     4.4
2010.6390   -71.6     1.4    42.4     2.0   -20.0     4.4
2010.6413   -71.4     1.4    42.4     2.0   -16.6     4.4
2010.6440   -71.4     1.4    41.2     2.0   -21.4     4.4
2010.6470   -71.6     1.5    42.9     2.3   -23.2     4.9
2010.6500   -72.1     1.4    41.9     2.2   -15.6     4.9
2010.6523   -72.0     1.5    42.1     2.2   -16.5     4.7
2010.6550   -72.3     1.4    42.9     2.2   -16.5     4.9
2010.6580   -71.2     1.4    42.4     2.2   -12.4     4.5
2010.6610   -71.3     1.4    43.0     2.0   -15.3     4.3
2010.6632   -72.3     1.4    41.8     2.0   -15.5     4.4
2010.6660   -71.5     1.4    43.9     2.1   -13.8     4.6
2010.6690   -71.1     1.5    42.2     2.1   -17.5     4.5
2010.6720   -70.9     1.4    43.3     2.2   -18.3     4.5
2010.6741   -70.5     1.5    42.4     2.1   -18.6     4.5
2010.6770   -69.8     1.5    42.4     2.1   -18.0     4.4
2010.6800   -69.7     1.4    43.0     2.2   -13.9     4.5
2010.6823   -71.2     1.4    42.8     2.2   -20.5     4.5
2010.6851   -70.8     1.4    43.3     2.2   -24.1     4.6
2010.6880   -70.5     1.5    43.4     2.1   -15.9     4.5
2010.6910   -68.7     1.5    43.3     2.0   -19.1     4.5
2010.6933   -69.3     1.4    41.9     2.0   -20.3     4.4
2010.6960   -69.7     1.4    41.3     2.0   -19.5     4.4
2010.6990   -68.2     1.4    41.4     2.0   -16.0     4.3
2010.7020   -69.9     1.4    41.1     2.0   -16.0     4.4
2010.7043   -69.2     1.4    41.5     2.2   -14.9     4.6
2010.7070   -68.7     1.5    42.2     2.1   -17.7     4.4
2010.7100   -69.4     1.5    41.0     2.1   -18.8     4.4
2010.7130   -69.2     1.5    41.9     2.1   -15.2     4.5
2010.7152   -67.6     1.4    41.8     2.0   -13.3     4.4
2010.7180   -68.4     1.4    41.1     2.0   -13.0     4.4
2010.7210   -69.1     1.4    41.9     2.0   -14.8     4.4
2010.7240   -67.9     1.5    42.3     2.1   -12.4     4.5
2010.7261   -68.5     1.5    42.2     2.0   -17.7     4.5
2010.7290   -68.6     1.4    41.6     2.2   -15.3     4.5
2010.7320   -70.6     1.6    40.8     2.3   -11.8     5.2
2010.7343   -67.8     1.5    41.9     2.1   -13.9     4.5
2010.7371   -68.6     1.4    42.3     2.2   -15.0     4.5
2010.7400   -69.7     1.5    41.5     2.3   -22.4     4.8
2010.7430   -69.3     1.4    41.5     2.2   -10.2     4.6
2010.7453   -68.5     1.4    40.3     2.1   -15.0     4.5
2010.7481   -67.7     1.4    42.3     2.0   -12.7     4.4
2010.7510   -69.1     1.5    41.9     2.0   -13.2     4.5
2010.7540   -69.4     1.4    41.9     2.0    -9.8     4.4
2010.7563   -69.7     1.5    41.7     2.0   -15.5     4.5
2010.7590   -68.7     1.4    41.9     2.0   -13.6     4.4
2010.7620   -67.7     1.4    41.7     2.2   -12.6     4.5
2010.7650   -68.1     1.5    42.0     2.2   -11.4     4.7
2010.7673   -69.7     1.4    42.5     2.0   -14.6     4.4
2010.7700   -69.0     1.5    42.5     2.2   -19.5     4.7
2010.7730   -68.0     1.4    41.0     2.2   -21.4     4.5
2010.7760   -67.2     1.4    40.1     2.0   -21.3     4.4
2010.7781   -69.4     1.4    40.4     2.2   -16.2     4.6
2010.7810   -68.6     1.5    39.2     2.2   -15.9     4.9
2010.7840   -68.8     1.5    39.8     2.1   -16.5     4.4
2010.7891   -67.0     1.4    40.3     2.2   -12.9     4.6
2010.7920   -68.0     1.5    40.5     2.1   -16.5     4.6
2010.7950   -67.4     1.5    40.1     2.2   -12.9     4.8
2010.7973   -67.9     1.5    40.3     2.1   -13.3     4.6
2010.8001   -67.8     1.5    40.3     2.1   -18.6     4.5
2010.8030   -66.5     1.4    39.1     2.2   -18.0     4.6
